x;y
278,5;288,7236426
280;290,5033921
281,5;291,3102619
283;291,9130379
284,5;292,501051
286;292,9676675
287,5;294,2566583
289;296,0047676
290,5;297,9336695
292;298,8543699
293,5;298,9530447
295;299,1880293
296,5;301,1586458
298;301,9303866
299,5;302,4293634
301;303,4023167
302,5;303,9224413
304;305,6055389
305,5;305,8035742
307;306,9635688
308,5;307,8595873
310;308,0533715
311,5;308,3752408
313;309,3189481
314,5;310,9109594
316;311,2307422
317,5;311,2943999
319;312,9000059
320,5;314,6075013
322;316,4906702
323,5;317,2235433
325;318,3079279
326,5;318,8886161
328;320,0566434
329,5;321,9555179
331;323,7430207
332,5;325,0081585
334;325,6012564
335,5;325,8380916
337;327,716388
338,5;329,4636403
340;330,4258568
341,5;331,63949
343;332,0333902
344,5;333,8517169
346;335,3659841
347,5;336,2154347
349;337,8305798
350,5;339,1861443
352;339,5178624
353,5;340,0175049
355;340,2128777
356,5;340,299483
358;341,862709
359,5;342,8685119
361;342,8870156
362,5;343,257118
364;343,5411972
365,5;344,4848507
367;345,8888639
368,5;347,5409665
370;347,7603218
371,5;349,0881929
373;349,5507903
374,5;350,7360471
376;352,6219146
377,5;353,2487274
379;354,5398037
380,5;355,8415946
382;357,373729
383,5;357,8309749
385;359,8076721
386,5;359,8161811
388;360,6475293
389,5;361,6512444
391;363,3536303
392,5;363,5232885
394;363,7358289
395,5;363,7777507
397;364,6906922
398,5;364,8746317
400;366,8314128
401,5;367,7701961
403;369,4862959
404,5;370,1361696
406;370,8223221
407,5;371,8307239
409;372,0402876
410,5;372,6111761
412;373,2719367
413,5;374,6035738
415;374,654402
416,5;376,2694975
418;377,9489391
419,5;377,9876134
421;378,8284296
422,5;379,8951636
424;379,9457434
425,5;380,4871509
427;381,017245
428,5;381,4763342
430;383,1588028
431,5;384,6335501
433;385,7671707
434,5;386,7518173
436;387,389399
437,5;389,0370592
439;389,6703285
440,5;389,8866785
442;390,4862418
443,5;391,177806
445;391,4492771
446,5;393,0544267
448;394,5291603
449,5;394,5771267
451;395,7442718
452,5;396,8500269
454;397,487379
455,5;397,9419724
457;398,356887
458,5;399,8891878
460;400,9034878
461,5;401,1050436
463;402,4334439
464,5;404,2673435
466;405,1141309
467,5;405,5983488
469;406,9452448
470,5;407,5354537
472;409,417187
473,5;410,4560913
475;412,0330513
476,5;412,8511879
478;413,8287703
479,5;415,6758383
481;417,26554
482,5;419,1243374
484;419,7561403
485,5;420,4448341
487;422,0570398
488,5;423,6809046
490;423,8227998
491,5;423,905534
493;425,881924
494,5;427,5419387
496;428,196143
497,5;429,7642419
499;430,2176812
500,5;430,6571316
502;432,2176299
503,5;433,9239373
505;434,9928424
506,5;435,52092
508;436,3403337
509,5;438,3365615
511;438,5520798
512,5;439,677117
514;439,9807074
515,5;440,5779798
517;441,6917977
518,5;442,5911953
520;443,2727178
521,5;443,6613291
523;443,9487939
524,5;445,3751182
526;446,4958461
527,5;446,7255389
529;448,4913297
530,5;449,0965485
532;450,145791
533,5;450,2227758
535;450,5911273
536,5;451,3822049
538;452,5509062
539,5;452,5722794
541;452,8024626
542,5;452,8981771
544;453,9122604
545,5;454,2083007
547;455,5667645
548,5;456,063173
550;457,2323658
551,5;457,7420421
553;457,8070004
554,5;459,185519
556;460,8071888
557,5;460,9868936
559;461,0078558
560,5;463,0008609
562;463,3329735
563,5;463,9266679
565;464,6788129
566,5;464,995403
568;465,5489102
569,5;466,7194729
571;468,0056569
572,5;469,5016649
574;469,9472109
575,5;471,3168257
577;472,1619238
578,5;472,3072988
580;472,7216029
581,5;473,486354
583;473,6558408
584,5;474,4088511
586;475,0972903
587,5;477,0157477
589;478,6583325
590,5;478,8451913
592;479,5169309
593,5;479,594902
595;481,1196567
596,5;482,5509289
598;483,9845101
599,5;484,4907137
601;484,9863506
602,5;485,9112094
604;487,2062281
605,5;489,0430027
607;490,0030986
608,5;491,9654746
610;492,7813963
611,5;494,3417483
613;495,1221294
614,5;496,7185761
616;497,5504651
617,5;498,6373848
619;498,9967833
620,5;499,566094
622;500,3691372
623,5;500,7457156
625;502,3290862
626,5;502,6582361
628;502,7791276
629,5;504,5706012
631;505,9737405
632,5;507,6020972
634;507,7818986
635,5;509,3986787
637;510,4119051
638,5;511,3279045
640;512,9445583
641,5;512,9600904
643;514,1676006
644,5;515,5893688
646;515,6050688
647,5;516,8334193
649;518,5139669
650,5;519,3141785
652;520,2084301
653,5;520,9993792
655;522,2948456
656,5;523,2870453
658;524,3684124
659,5;526,2702558
661;526,5479117
662,5;528,5099782
664;530,1565106
665,5;530,4447699
667;530,6825653
668,5;531,392163
670;532,1074641
671,5;532,4405996
673;534,2511206
674,5;535,6850902
676;536,3002536
677,5;536,8669057
679;537,7919703
680,5;539,5512593
682;540,6551932
683,5;540,8134738
685;541,9606656
686,5;542,1059179
688;543,1065623
689,5;543,6318209
691;544,3880257
692,5;546,1931303
694;547,3933929
695,5;548,1017414
697;549,3121136
698,5;549,9101989
700;550,6572461
701,5;551,0785689
703;551,2898212
704,5;552,4154293
706;553,6277226
707,5;554,1371086
709;554,8656598
710,5;556,7366267
712;558,076388
713,5;558,5563489
715;559,70014
716,5;561,2364744
718;561,6995516
719,5;563,6311602
721;564,6354737
722,5;564,905316
724;565,9301061
725,5;566,9552723
727;568,3113474
728,5;570,1628199
730;570,5226767
731,5;571,3313482
733;573,0604309
734,5;574,5998812
736;574,7690257
737,5;575,9269743
739;577,199944
740,5;577,499141
742;578,3698652
743,5;578,7589018
745;578,9301731
746,5;579,040341
748;579,3543493
749,5;579,6220171
751;580,9709465
752,5;582,857892
754;584,5374969
755,5;585,278127
757;586,2195925
758,5;586,3919366
760;587,7953863
761,5;588,1958938
763;588,880632
764,5;589,5087266
766;590,1606054
767,5;591,1580264
769;592,8539918
770,5;594,1413564
772;594,2120032
773,5;596,1803172
775;596,4761957
776,5;598,398629
778;599,0275035
779,5;599,3393814
781;600,1976635
782,5;601,0130467
784;601,2407605
785,5;602,986205
787;603,6751466
788,5;605,5779445
790;607,0576634
791,5;607,0789473
793;608,1554966
794,5;609,2161556
796;609,4816834
797,5;609,8700778
799;610,2357388
800,5;610,633384
802;612,4135361
803,5;613,2347594
805;613,4538407
806,5;614,651436
808;614,8004587
809,5;615,018459
811;615,7185937
812,5;617,4079886
814;618,0433236
815,5;618,3900566
817;620,252991
818,5;622,1862721
820;623,1199265
821,5;623,5749723
823;623,833973
824,5;624,859062
826;624,9495973
827,5;626,6737859
829;627,4660017
830,5;628,9573384
832;630,2360259
833,5;631,7049333
835;633,6227338
836,5;634,8125457
838;635,5960689
839,5;636,3783185
841;637,3607946
842,5;639,0975917
844;640,7215475
845,5;640,9297835
847;642,6502124
848,5;643,1134197
850;643,4099127
851,5;643,8424821
853;644,3066349
854,5;645,4159046
856;646,9809111
857,5;647,862859
859;648,9745582
860,5;650,2634239
862;651,7260038
863,5;652,6677923
865;653,795649
866,5;654,3305286
868;655,3949977
869,5;657,058661
871;657,3775234
872,5;659,1011287
874;661,0691234
875,5;663,0360471
877;664,6431939
878,5;665,3905617
880;667,2469673
881,5;668,8285933
883;668,9122819
884,5;670,1970203
886;671,0570624
887,5;672,433605
889;673,0685844
890,5;673,4118906
892;673,465156
893,5;674,24556
895;675,0886143
896,5;675,8649428
898;676,8659957
899,5;678,7379473
901;679,8560349
902,5;679,9550493
904;681,0602777
905,5;682,1626762
907;682,5609054
908,5;683,3871091
910;683,9536853
911,5;685,7833345
913;686,633643
914,5;686,8705542
916;687,2228485
917,5;689,0441911
919;689,1521135
920,5;690,3807231
922;692,0130841
923,5;692,8255103
925;693,5870097
926,5;694,9075601
928;696,6459349
929,5;697,6349287
931;698,0353065
932,5;698,2456823
934;700,048494
935,5;701,3131839
937;701,665953
938,5;702,1393894
940;702,3647087
941,5;703,9366156
943;704,6531041
944,5;705,2888035
946;707,1497556
947,5;708,340478
949;708,6314014
950,5;709,8365945
952;711,1254725
953,5;712,2073143
955;713,1109606
956,5;713,8775489
958;715,2238498
959,5;716,5154087
961;717,7386515
962,5;719,2908085
964;719,322868
965,5;720,0463251
967;720,7049778
968,5;722,3143995
970;722,6370737
971,5;723,0906838
973;723,8075243
974,5;725,1924706
976;726,9758388
977,5;727,1915308
979;728,4100829
980,5;729,9660993
982;730,6370726
983,5;731,7343647
985;732,6209554
986,5;734,0856049
988;735,9298318
989,5;736,6942357
991;738,399528
992,5;739,7449776
994;740,6298792
995,5;740,8049889
997;741,5228066
998,5;742,4918443
1000;744,1132533
